artist_id,artist_name
1461000,"Musique Relaxante et Détente"
7484874,"Oasis de Musique Zen Spa"
206916147,"Musique Calme Et Relaxation"
10503705,"Piano musique académie pour bébé"
1603349,"Interprètes Divers"
1241690,"Les Amis Du Père Noël"
5420819,"Meditative Mind"
893887,"Disco Fever"
59192102,"Bossa Nova Covers"
83549342,"Bulles de Légèreté"
13904747,"Motivation Sport Fitness"
1351149,"Asian Zen Spa Music Meditation"
6754503,"Retro X"
7960252,"Tubes Top 40"
9460316,"Musique pour Détendre en Temps Libre"
8156502,"P'tit Loup"
3842681,"Sleep Songs with Nature Sounds"
607175,"Tubes De L'Eté"
1947651,"Zen Meditation and Natural White Noise and New Age Deep Massage"
10271416,"Spa Musique Collection"
49688232,"Hypnose Meditation Relaxation"
4520291,"Violin Music"
99408,"Generation Fête"
76096612,"Jazz Manouche Playlist"
93822,"Studio Group"
153059672,"Musique Pour Le Sommeil"
518584,""
11704285,"Detente Spa Musique Collection"
69602,"Le Top des Tout P'Tits"
4514835,"Acoustic Hits"
126739572,"Piano Fruits Music"
651382,"Audio Idols"
1221900,"Musique Relaxante"
538986,"Chillout Lounge"
3843191,"Sleep Songs 101"
52408262,"Relaxation Sommeil et Détente"
11681625,"Pure zone des bruits naturels"
11682333,"Bien-être Spa Musique Collection"
6133368,"Musique Zen"
50191642,"Pop variété française"
3841121,"Musique Ambiance Détente"
148749,"Nature Sounds"
13974583,"Jazz Relax"
8512250,"Nature Académie"
1171451,"Electronic Music"
665971,"Relaxation Ensemble"
13730535,"Instrumental Soon"
4849520,""
5152752,"Musique Zen Garden"
14612473,"Zen Musique Détente"
11850469,"Guérir L'insomnie Académie"
95626962,"Bethoven Masterpieces"
6757017,"Hollywood Hits"
13450043,"Chansons de Noël et Chants de Noël"
9712754,"Zen Shiatsu Musique de Massage Spa Unité"
14119633,"Sieste Illimitée"
84870002,"Musique Zen!"
10313524,"Buddhist méditation académie"
1461006,"Bien Dormir"
1019883,"Relaxing Zen Nature"
82231542,""
9105008,"Nature des sons de guérison collection"
7661734,"Musique Douce Academy"
12414930,"Yoga Flow"
3595391,"Anti Stress"
378507,"Relaxing Music"
102314042,"Sleep Deeply Brown Noise"
1360235,"Sleeping Music"
4086775,"Smooth Jazz All Stars"
651387,"Friday Night At The Movies"
326220,"50 Tubes Au Top"
1416434,"The Beatles Recovered Band"
364062,"Relaxation Big Band"
77225192,"Musique Classique Maestro Mozy"
8693734,"Sérénité Océan"
97781,"Joyeux Anniversaire"
1615255,"Le Monde d'Hugo"
115060,"Biosphere: Nature Sounds & Music"
1936951,"Musical Spa - Massage Music"
74965762,"Musique Pour Faire Dormir Bébé"
12828999,"Sleep Baby Sleep Music"
52408222,"Musique Calme et Relaxation"
1459747,"Sacrée Soirée"
4401681,"Music Factory"
51450732,"Disney Peaceful Piano"
1376693,"Musical Mania"
1534484,"Le Meilleur des Tubes en Karaoke"
1187560,"Massage Therapy Music"
10411336,"Piano bar musique masters"
7764034,"Piano Bar Music Experts"
439030,""
163315937,"Ambient Gate Music"
9846472,"El hada de las canciones de cuna"
4337827,"Musica Para Meditación Profunda"
5018530,"Maher Shakhashero"
1382074,"Abdul Rahman Al Sudais"
4585991,"Emmanuel Music"
50992852,"Music Body and Spirit"
10069836,"Hillsong En Français"
2047421,"Abderrahman Soudais"
4088024,"Dangerous Minds Music from the Motion Picture"
1313282,"Sheikh Maher Al Muaiqly"
65403952,"Omar Hisham"
10200920,"Caracol Televisión"
10466017,"Muhammad Al Muqit"
7262662,"Communauté De L'emmanuel"
13102817,"Petit Papa Noël"
4325843,"Maher El Muaiqli"
1389928,"Tabata Songs"
1518489,"WWE"
5062319,"Dorothée Pousséo"
5529186,"Sheikh Mishary Rashid Alfasay"
6576739,"Nounours"
4390413,"Maher al Muaiqly"
13200837,"KALLY'S Mashup Cast"
651061,"Karaoké Playback Français"
104565652,"Julie and the Phantoms Cast"
11786839,"Baby Mozart"
11516921,"La La Land Cast"
13513859,"Soft Sexy Guitar - Chill out Background Instrumental Music Songs, Ibiza Chill out Party, Relaxing Mindfulness Meditation Relaxation Maestro"
88072992,"HeyKids Comptine Pour Bébé"
462157,"Done Again"
4088420,"Le silence des Mosquées"
5994572,"Abdul Rahman Al Sodais"
250294,"The Last Samurai"
3196301,"Mishary Al Afasy"
12872923,"Berceuse Pour Bébé"
53747532,"Chantant Des Enfants"
1517905,"Sleep Sounds of Nature"
269805,"Céline Dion, Jean-Jacques Goldman"
301885,"Ciao Italia !"
434058,"Benny Hinn"
13795,"Dr. Dre, Snoop Doggy Dogg"
367346,"Zafè Chô"
90491362,"Mishary Rashid Al-Afasy"
157114942,"TELL YOUR STORY music by Ikson™"
139079,"Limo"
94221,"Studio Allstars"
99395,"Rayan"
52861042,"Salim Bahanan"
110307,"Jane Winther"
371840,"The Party Band"
133492,"Esteban"
11821739,"Relaxation mentale"
14392,"Le Groupe Apollo"
100322,"Daoudi"
83515,"A.m.p."
64485682,"Al Sheikh Maher Al Muaiqly"
283643,"Jamie Llewellyn"
458683,"Agrupación Reggaeton"
96717,"Ágata"
12790909,"Elvis Presley"
89780,"Ambiente"
309391,"Buddha Bar"
52773332,"Chœurs - Bambi"
4547677,"Piano 101"
1597184,"Baby Music"
1955681,"Sleep Music Lullabies"
4513987,"The Yoga Mantra and Chant Music Project"
52773092,"Chœurs - Peter Pan"
52827172,"Nutolina"
10315220,Relax musica zen club
11822875,Méditation guidée zen sanctuaire
10276672,Zone de la musique zen
11870845,Exercices à zen musique douce
76587,Kastelruther Spatzen
10611425,Oasis de musique jazz relaxant
12463216,Jazz relaxant acadèmie
7858366,Lounge relax
11004310,Tubes années 60
12130574,Tubes des années 90
14495103,Top 40 des années 80
5288305,Le meilleur des années 80
11019232,Le meilleur des années 60
14390863,Tubes années 80
60992002,Comptines Pour Enfants
60992002,Comptines Pour Enfants
11535399,Le meilleur de la pop française
11996914,Le meilleur de la chanson française
57751572,Little Baby Bum Comptines Amis
73039182,Jazz Chat Louis Comptines
6464589,Pro Sound Effects Library
14117275,"Zen Meditation and Natural White Noise and New Age Deep Massage, Relaxing Mindfulness Meditation Relaxation Maestro, Deep Relaxation Meditation Academy"
1346859,Meditation
1108979,"Natural White Noise - Music for Sleep, Relaxation, Meditation"
6785983,Nirvana Meditation School Master
4548771,Satori Meditation
1350952,Meditation Masters
13501107,"Best Café Chillout Mix, Lullaby Land, Sounds of Nature White Noise for Mindfulness Meditation and Relaxation"
1427838,Baby Lullaby
4545425,Baby Lullaby & Baby Lullaby
98765012,Lullaby Time
12785881,"Ambient Music Therapy (Deep Sleep, Meditation, Spa, Healing, Relaxation), All Night Sleeping Songs to Help You Relax"
86672752,Sleep Sounds Ambient Noises
9248554,Sleepy Times
11480248,Binaural Beats Sleep
4590652,"Raining White Noise Sleep Sound: Increase Focus, Concentration, Privacy - Heal Migraines, Headaches, Tinnitus with Raind"
67304522,White Noise Radiance
57345682,Workout Gymnastic Training
148654,Prestige Collection
104890062,Sleeping Clouds
1288956,Jive Ass Sleepers
1493493,Chorus - Sleeping Beauty
9119162,Sleep Harmony
62765932,ASMR Sleep Sound Project
6876827,Asmr
108818202,Alinea Asmr
152608732,Alteanne ASMR
92102142,Tina ASMR
74383812,Colomba ASMR
68978402,ASMR Earth
126317162,Rendez-Vous ASMR
74048772,Roxane ASMR
106623152,Thildou ASMR
113629872,Asmr with Sasha
108481082,ASMR HANNA
1947411,Sleep Baby Sleep
1938471,All Night Sleeping Songs to Help You Relax
67304552,Spa Radiance
1351006,Spa & Spa
7174966,Tranquility Spa Universe
12611511,Spa de Luxe
51693862,Hotel Spa
84866142,Zen Spa Zen Relaxation Zen Massage
7692928,Sauna Spa Paradise
7579676,Healing Oriental Spa Collection
7860808,Meditation Mantras Guru
13412547,Nu Meditation Music
1937691,Relaxation and Meditation
1947721,Meditation Spa
6941307,Mindfulness Meditation Music Spa Maestro
11539825,Powerthoughts Meditation Club
4323334,Music for Deep Meditation
384495,Party Tyme Karaoke
321401,The Karaoke Channel
4770049,ProSource Karaoke
4314993,Ameritz Countdown Karaoke
4958150,Singer's Edge Karaoke
5424973,Mega Tracks Karaoke Band
1484380,Ameritz - Karaoke
1440439,Ameritz Audio Karaoke
1350978,Relaxing Piano Music Masters
11899521,"Relaxing Spa Music Zone, Tranquil Music Sound of Nature, Sleep Songs with Nature Sounds"
1937391,Relaxing Instrumental Jazz Ensemble
1939461,Relaxing With Sounds of Nature and Spa Music Natural White Noise Sound Therapy
13724975,"All Night Sleeping Songs to Help You Relax, Relaxing Instrumental Jazz Academy, Exam Study Classical Music Orchestra"
11832131,Relaxing Piano Crew
798891,Relaxing Piano Music
138259192,Berceuses Piano
11177990,Berceuses Radio Doudou
49589712,Berceuse Pour Bébé Yin et Jan
81019312,HIIT BPM
255205,TV Themes
1225015,Génériques De Séries Télé / TV
11936665,Cafe Les Costessey Club Dj Chillout
12055520,Cafe Latino Dance Club
49887992,Cafe Jazz Saint Germain
4235601,Vintage Cafe
1398854,Bossa Cafe en Ibiza
9136894,Lounge Bar Ibiza
9977156,New York Lounge Jazz
97899902,Jazz Lounge Bar Ambiance
6852639,Buddha Hotel Ibiza Lounge Bar Music DJ
13168503,"Chillout Lounge, Tropical House & Ibiza Lounge"
49009581,Jazz Lounge Bar
10178762,Chillout Lounge Relax
4890449,Jazz Lounge Music Club Chicago
50449042,Chillout Lounge From I’m In Records
122111,Jazz Lounge
126993,Lounge Café
7846064,Deep House Lounge
1517831,Saint Tropez Radio Lounge Chillout Music Club
8972460,Ibiza Deep House Lounge
141087,New York Lounge Quartett
5152754,Lounge Détente Vague
1685137,Brazilian Lounge Project
13499687,"Buddha Spirit Ibiza Chillout Lounge Bar Music Dj, Sax Chill out, Chillout Jazz Collective"
4545448,Yoga Trainer
62336182,The Yoga Studio
4545255,Yoga Club
14286277,Yoga Musique Prime
1517858,Salutation au Soleil École Yoga
7573170,Tantra Yoga Masters
356730,American Country Hits
1853751,Chart Hits Allstars
651026,Hits Variété Pop
7991432,DJ Hits
7366796,Rock Classic Hits AllStars
1451984,Hits Des Ventes
1234417,80s Greatest Hits
1234431,70s Greatest Hits
6306930,Charts Hits
14705177,Best of 90s Hits
14120191,Dormir Profondément Prime Musique
4811195,"Musique De Relaxation, Bruit Blanc, Bébé, Sommeil, Bébés, Nouveau Né, Aide Au Sommeil, Musique Pour Dormir & Sons De Pluie"
9102878,Détente bébé dormir chansons
12873307,Canciones De Cuna Para Dormir Bebes
1486536,
70486352,
112878022,
153243,
891376,
1444686,
78087272,
4324427,
10768140,
208293797,
10225328,
4849524,
201310,
1477931,
4133805,
212858087,
119307842,
4849521,
13192437,
5642649,
216279485,
1182429,Musique Romantique Ensemble
8982082,Spa Musique Massage
51155092,Musique Douce
14291987,Focus concentration musique
4545404,Musique Triste Piano
153562652,Musique du Spa
8693732,Musique Coeur de la Nature
13608477,Musique Jazz Détente Club
10602925,Instrumental Jazz Musique d'Ambiance
9148876,Maîtres de Musique Tantriques
148391,L'Intégrale Des Musiques De Films
9102984,Groupe de musique de sommeil profond
71970822,Musique Relaxation
4811198,"Musique De Relaxation, Bruit De La Mer, Bruits De L'eau, Bruits De Vagues & Mer"
1219680,Various Musique
4890308,Musique Piano Spa
1186271,Musique Celtique Ensemble
138736042,Boîte à Musique de Bébé
13959125,Musique Relaxante & Bedtime Baby
259458,Collection musiques douces pour les tout-petits
10413538,Erotique Chillout Musique Café
9209016,Relaxante musique de méditation profonde
3876711,Musique de Gym Club
14708145,Musique Douce Ensemble & Musique de Relaxation
1518112,Musique Triste
153568902,Musique de Concentration Pour Le Travail
1186743,Musique Japonaise Ensemble
58829,Musique De La Garde Républicaine
57703,La Musique De Bébé
11824181,Académie de Musique des Oiseaux
114857462,Musique de Noel
4811197,"Musique De Relaxation, Musique & Relaxation"
100943522,Chant d'Oiseaux
11820845,Ensemble de Musique Calme
11676107,Ensamble de Musique Méditation
11473610,Musique Thérapeutique Naturelles
7588390,Musique chinoise
147726392,Musique Calmante Pour Chiens
137126942,Musique pour la Concentration
11174686,Petits Yogis Musique Masters
8777152,Musique de Relaxation Grossesse
1460998,Musique Relaxante Relax
115501232,Musique Relaxante 101
8561934,Flute Music Group
6503237,Tabata Music
80416182,Chill Beats Music
12181468,My Music Family
4499067,Chanson de Noel
13501391,"All Night Sleeping Songs to Help You Relax, Zen Music Garden, Calm Music for Studying"
1405236,Film Musical Orchestra
2148731,The Best of Italian Pop Songs
7568708,Running Music Workout
1120568,Massage Music
142885612,Troniq Music
3857211,Extreme Music
1036444,High School Music Band
1185446,Romantic Music Ensemble
13725645,"Nature Sounds for Sleep and Relaxation, Peaceful Piano Collection, Reading Music Ensemble"
606161,Dance Music Decade
14280257,Mozart Lullabies Baby Lullaby & Sleep Music Piano Relaxation Masters
13684057,"Deep Sleep Music Delta Binaural 432 Hz, Cool Chillout Zone, Musica De Piano Escuela"
7201946,Sleeping Baby Music
8405858,Oriental Music Zone
1351023,Musica Relajante
9243964,Best Of House Music
1351090,Buddha Hotel Bar Music Dj
1448907,Piano Music Experts
52099032,Baby Music from I'm In Records
93630,The New Musical Cast
7811860,Restaurant Background Music Academy
71313512,Concentration Music for Work
126866852,Jazz Fruits Music
102268422,Movie Music
113250682,Relax Music Channel
5188336,Christian Music Guru
5495084,Meditative Music Guru
12954351,Relax Music For Reading
1186053,Serenity Music Ensamble
136272442,Ninjago Music
4020807,Paris Music
77256312,Cast of High School Musical: The Musical: The Series
1233958,The Country Music Heroes
3841891,Piano Bar Music Specialists
70177512,Musicothérapie du sommeil
1184206,Restaurant Music Academy
7935884,Instrumental Jazz Music Ambient
13262479,Musicothérapie Chinoise
14710045,Calm Music
1997851,Studying Music
4087246,The Disco Music Makers
384454,Stingray Music
5163128,Irish Songs Music
4063657,Heart Music
9772686,Sleepy Night Music
11909525,"Instrumental Christian Songs, Christian Piano Music, Praise and Worship & Christian Hymns"
1196775,1940s Music
11084720,Power Music Beatz
651255,Comédies Musicales
410192,Workout Music
6967801,Music Legends
1948041,Reading and Study Music
84420182,Extra Musica Nouvel Horizon
177042537,HARDSTYLE MUSIC
1398844,Exam Study Classical Music Orchestra
1185447,Calm Music for Studying
4668332,Malian Musicians
200098,Jazz
7607494,Amazing Chill Out Jazz Paradise
1227772,Chilled Jazz Masters
1183107,Bossa Nova Latin Jazz Piano Collective
11711835,Jazz Instrumental Relax Center
5498934,Jazz Playlist Masters
5357390,Jazz Blues Consort
11787809,Restaurant jazz sensation
251635,Jazz Instrumentals
58760622,Jazz Instrumental Chill
4350032,Soft Jazz
13395481,Jazz Piano Bar
68611932,Jazz Ambiance
1350966,Jazz Piano Club
51980472,Jacob's Piano
10961478,Piano Peace
390076,Piano
4549003,New York Pianobar
58890692,Piano Calm
128295762,Piano Cat
15289859,Chansons Enfants Piano
2490861,Piano Tribute Players
2082561,Intouchables Piano
10747282,PianoSista
125606,Piano bar
1227377,The Rock Masters
5406156,Rock Playlist Masters
1376704,Viva La Rock
148589,Génération Pop-Rock
9848236,Deep Focus Study
